par_state,par_county,kid_race,par_pctile,shrunk_xkid_stubalance2020,county_name
29,55,AIAN,75,22680,Crawford
29,55,AIAN,50,15676.5,Crawford
29,57,Hispanic,25,11120,Dade
29,57,White,25,8080,Dade
29,57,Hispanic,50,8002.5,Dade
29,57,Hispanic,-9,8002.5,Dade
29,57,Pooled,-9,8516.214285714286,Dade
29,57,Pooled,25,8273.015873015873,Dade
29,57,Hispanic,75,4885,Dade
29,57,Pooled,75,8953.971428571429,Dade
29,57,White,75,9479,Dade
29,57,Pooled,50,8613.493650793651,Dade
29,57,White,50,8779.5,Dade
29,57,White,-9,8561.877777777778,Dade
29,59,Hispanic,50,5570,Dallas
29,59,Pooled,50,8360.590909090908,Dallas
29,59,Hispanic,25,4838,Dallas
29,59,White,25,7798,Dallas
29,59,White,75,8745,Dallas
29,59,Pooled,75,9100.781818181818,Dallas
29,59,Hispanic,-9,5570,Dallas
29,59,Hispanic,75,6302,Dallas
29,59,White,-9,8077.930817610063,Dallas
29,59,White,50,8271.5,Dallas
29,59,AIAN,25,5430,Dallas
29,59,AIAN,75,16080,Dallas
29,59,Pooled,-9,8085.662857142857,Dallas
29,59,Pooled,25,7620.4,Dallas
29,59,AIAN,-9,10755,Dallas
29,59,AIAN,50,10755,Dallas
29,61,Hispanic,-9,7125,Daviess
29,61,White,25,8016,Daviess
29,61,Pooled,50,7681.797165200391,Daviess
29,61,Hispanic,25,7765,Daviess
29,61,Pooled,75,7363.787878787879,Daviess
29,61,Pooled,-9,7778.873684210526,Daviess
29,61,White,50,7750.5,Daviess
29,61,Hispanic,75,6485,Daviess
29,61,White,75,7485,Daviess
29,61,Pooled,25,7999.806451612903,Daviess
29,61,Hispanic,50,7125,Daviess
29,61,White,-9,7839,Daviess
29,63,Hispanic,75,9006,DeKalb
29,63,Pooled,75,7655.901960784314,DeKalb
29,63,White,75,7541,DeKalb
29,63,White,25,6826,DeKalb
29,63,Pooled,-9,7167,DeKalb
29,63,Pooled,25,6764.83870967742,DeKalb
29,63,Hispanic,25,5878,DeKalb
29,63,Hispanic,-9,7442,DeKalb
29,63,White,-9,7146.047619047619,DeKalb
29,63,Pooled,50,7210.370335230867,DeKalb
29,63,White,50,7183.5,DeKalb
29,63,Hispanic,50,7442,DeKalb
29,65,AIAN,75,15330,Dent
29,65,AIAN,-9,12309,Dent
29,65,White,-9,9456.575342465754,Dent
29,65,Hispanic,50,9397.5,Dent
29,65,Pooled,25,8715.666666666666,Dent
29,65,AIAN,25,9288,Dent
29,65,White,25,8696,Dent
29,65,Pooled,75,11352.22222222222,Dent
29,65,White,75,11110,Dent
29,65,Pooled,-9,9594.518518518518,Dent
29,65,Hispanic,-9,9397.5,Dent
29,65,Pooled,50,10033.94444444445,Dent
29,65,AIAN,50,12309,Dent
29,65,Hispanic,75,10160,Dent
29,65,White,50,9903,Dent
29,65,Hispanic,25,8635,Dent
29,67,Hispanic,75,4112,Douglas
29,67,Pooled,50,9097.80808331267,Douglas
29,67,White,-9,8765.753846153846,Douglas
29,67,White,75,9855,Douglas
29,67,White,50,9154,Douglas
29,67,Hispanic,-9,7906,Douglas
29,67,Pooled,75,9597.918918918918,Douglas
29,67,Hispanic,50,7906,Douglas
29,67,White,25,8453,Douglas
29,67,Hispanic,25,11700,Douglas
29,67,Pooled,-9,8851.17808219178,Douglas
29,67,AIAN,-9,11184.5,Douglas
29,67,Pooled,25,8597.697247706423,Douglas
29,67,AIAN,25,9149,Douglas
29,67,AIAN,50,11184.5,Douglas
29,67,AIAN,75,13220,Douglas
29,69,Hispanic,75,10290,Dunklin
29,69,Black,75,23470,Dunklin
29,69,Pooled,-9,10679.50629722922,Dunklin
29,69,Hispanic,-9,8590.5,Dunklin
29,69,White,75,14150,Dunklin
29,69,Asian,50,13255,Dunklin
29,69,Hispanic,50,8590.5,Dunklin
29,69,Black,50,19345,Dunklin
29,69,White,25,7574,Dunklin
29,69,Pooled,50,11753.44350729222,Dunklin
29,69,Black,25,15220,Dunklin
29,69,Pooled,75,14693.80952380952,Dunklin
29,69,Hispanic,25,6891,Dunklin
29,69,Black,-9,16514.11764705883,Dunklin
29,69,Asian,-9,13255,Dunklin
29,69,Asian,25,10010,Dunklin
29,69,White,50,10862,Dunklin
29,69,Asian,75,16500,Dunklin
29,69,Pooled,25,8813.077490774907,Dunklin
29,69,White,-9,9766,Dunklin
29,71,White,-9,8808.558139534884,Franklin
29,71,Black,25,14710,Franklin
29,71,AIAN,25,6682,Franklin
29,71,Black,75,9251,Franklin
29,71,Pooled,50,8718.893056919953,Franklin
29,71,Pooled,-9,8893.072126220886,Franklin
29,71,Pooled,75,9822.856586632057,Franklin
29,71,Asian,25,6220,Franklin
29,71,Black,50,11980.5,Franklin
29,71,AIAN,-9,9136,Franklin
29,71,Hispanic,75,14610,Franklin
29,71,Hispanic,25,14040,Franklin
29,71,White,50,8622,Franklin
29,71,White,25,7476,Franklin
29,71,Asian,-9,8820,Franklin
29,71,Asian,50,8820,Franklin
29,71,Asian,75,11420,Franklin
29,71,AIAN,50,9136,Franklin
29,71,AIAN,75,11590,Franklin
29,71,White,75,9768,Franklin
29,71,Hispanic,-9,14325,Franklin
29,71,Pooled,25,7614.92952720785,Franklin
29,71,Black,-9,11980.5,Franklin
29,71,Hispanic,50,14325,Franklin
29,73,White,50,8162,Gasconade
29,73,White,-9,8152.887640449439,Gasconade
29,73,Hispanic,-9,8254.5,Gasconade
29,73,Hispanic,75,11240,Gasconade
29,73,Pooled,25,7262.404255319149,Gasconade
29,73,Pooled,-9,8157.258064516129,Gasconade
29,73,Hispanic,25,5269,Gasconade
29,73,White,75,8973,Gasconade
29,73,Hispanic,50,8254.5,Gasconade
29,73,Pooled,75,9071.565217391304,Gasconade
29,73,Pooled,50,8166.984736355227,Gasconade
29,73,White,25,7351,Gasconade
29,75,White,75,10540,Gentry
29,75,Pooled,75,10540,Gentry
29,75,Pooled,25,6505,Gentry
29,75,White,25,6505,Gentry
29,75,White,50,8522.5,Gentry
29,75,White,-9,8119,Gentry
29,75,Pooled,-9,8119,Gentry
29,75,Pooled,50,8522.5,Gentry
29,77,Black,75,19000,Greene
29,77,AIAN,75,18930,Greene
29,77,Black,25,13050,Greene
29,77,White,75,12970,Greene
29,77,AIAN,50,14825,Greene
29,77,Pooled,50,11591.43441560043,Greene
29,77,Asian,75,13010,Greene
29,77,Asian,50,12065,Greene
29,77,Hispanic,50,13170,Greene
29,77,Pooled,-9,11540.88628217661,Greene
29,77,Asian,25,11120,Greene
29,77,Hispanic,-9,12740.98765432099,Greene
29,77,Pooled,25,10085.29634300126,Greene
29,77,Black,-9,14537.5,Greene
29,77,Pooled,75,13097.5724881996,Greene
29,77,White,-9,11418.44947735192,Greene
29,77,Hispanic,75,14560,Greene
29,77,Asian,-9,11750,Greene
29,77,Black,50,16025,Greene
29,77,White,25,9899,Greene
29,77,AIAN,25,10720,Greene
29,77,AIAN,-9,14100.58823529412,Greene
29,77,White,50,11434.5,Greene
29,77,Hispanic,25,11780,Greene
29,79,White,75,9234,Grundy
29,79,White,-9,8626.30303030303,Grundy
29,79,White,50,8692,Grundy
29,79,Pooled,75,9293.741935483871,Grundy
29,79,Hispanic,25,5507,Grundy
29,79,Hispanic,-9,7833.5,Grundy
29,79,Hispanic,50,7833.5,Grundy
29,79,Pooled,-9,8581,Grundy
29,79,Pooled,25,8014.461538461538,Grundy
29,79,White,25,8150,Grundy
29,79,Pooled,50,8654.101736972705,Grundy
29,79,Hispanic,75,10160,Grundy
29,81,Hispanic,75,20010,Harrison
29,81,Pooled,25,8099.582089552238,Harrison
29,81,Hispanic,-9,13358.5,Harrison
29,81,Hispanic,50,13358.5,Harrison
29,81,Hispanic,25,6707,Harrison
29,81,White,75,13620,Harrison
29,81,Pooled,-9,10211.0099009901,Harrison
29,81,White,50,10904,Harrison
29,81,Pooled,75,14371.76470588235,Harrison
29,81,White,25,8188,Harrison
29,81,Pooled,50,11235.6733977173,Harrison
29,81,White,-9,9940.258064516129,Harrison
29,83,AIAN,50,7328,Henry
29,83,AIAN,-9,7328,Henry
29,83,AIAN,25,7266,Henry
29,83,Hispanic,-9,14270,Henry
29,83,White,50,10076.5,Henry
29,83,Black,-9,17760,Henry
29,83,Pooled,25,8875.342245989305,Henry
29,83,Black,25,13670,Henry
29,83,Black,75,21850,Henry
29,83,White,-9,9854.25,Henry
29,83,Pooled,-9,10096.10802469136,Henry
29,83,Hispanic,75,17060,Henry
29,83,Pooled,75,11762.40875912409,Henry
29,83,White,75,11410,Henry
29,83,AIAN,75,7390,Henry
29,83,Hispanic,25,11480,Henry
29,83,Black,50,17760,Henry
29,83,Pooled,50,10318.8755025567,Henry
29,83,Hispanic,50,14270,Henry
29,83,White,25,8743,Henry
29,85,Pooled,25,8844.340425531915,Hickory
29,85,White,75,13550,Hickory
29,85,Pooled,75,13512.85714285714,Hickory
29,85,Hispanic,25,11170,Hickory
29,85,Hispanic,50,12295,Hickory
29,85,White,25,8628,Hickory
29,85,Pooled,50,11178.59878419453,Hickory
29,85,White,50,11089,Hickory
29,85,Hispanic,-9,12295,Hickory
29,85,White,-9,9556.67924528302,Hickory
29,85,Hispanic,75,13420,Hickory
29,85,Pooled,-9,9915.803278688525,Hickory
29,87,Pooled,50,8844.5,Holt
29,87,White,-9,8598.35,Holt
29,87,White,25,8024,Holt
29,87,White,50,8844.5,Holt
29,87,White,75,9665,Holt
29,87,Pooled,-9,8598.35,Holt
29,87,Pooled,25,8024,Holt
29,87,Pooled,75,9665,Holt
29,89,White,75,8704,Howard
29,89,Hispanic,75,25770,Howard
29,89,Pooled,75,11273.26315789474,Howard
29,89,Pooled,25,9572.351351351352,Howard
29,89,White,25,9201,Howard
29,89,White,50,8952.5,Howard
29,89,Pooled,50,10422.80725462304,Howard
29,89,Pooled,-9,10312.4427480916,Howard
29,89,Black,25,17400,Howard
29,89,White,-9,8989.234782608695,Howard
29,89,Black,-9,22825,Howard
29,89,Hispanic,-9,16821,Howard
29,89,Black,50,22825,Howard
29,89,Hispanic,50,16821,Howard
29,89,Black,75,28250,Howard
29,89,Hispanic,25,7872,Howard
29,91,Asian,75,12390,Howell
29,91,Black,-9,17015,Howell
29,91,Hispanic,75,9662,Howell
29,91,Black,75,18760,Howell
29,91,White,50,10486,Howell
29,91,Asian,-9,10770.5,Howell
29,91,White,75,11930,Howell
29,91,Black,50,17015,Howell
29,91,AIAN,50,9650,Howell
29,91,Pooled,-9,9998.343891402716,Howell
29,91,Asian,50,10770.5,Howell
29,91,Hispanic,50,8250.5,Howell
29,91,Hispanic,-9,8250.5,Howell
29,91,Pooled,25,9095.359477124182,Howell
29,91,Pooled,75,12030.05882352941,Howell
29,91,AIAN,25,8990,Howell
29,91,White,25,9042,Howell
29,91,White,-9,9887.268292682927,Howell
29,91,Asian,25,9151,Howell
29,91,Pooled,50,10562.7091503268,Howell
29,91,AIAN,-9,9650,Howell
29,91,Black,25,15270,Howell
29,91,Hispanic,25,6839,Howell
29,91,AIAN,75,10310,Howell
29,93,Black,50,9428,Iron
29,93,Pooled,25,6879.913043478261,Iron
29,93,Hispanic,50,6096,Iron
29,93,White,75,9387,Iron
29,93,Hispanic,-9,6096,Iron
29,93,White,-9,7654.467391304348,Iron
29,93,White,25,6774,Iron
29,93,Hispanic,25,4675,Iron
29,93,Hispanic,75,7517,Iron
29,93,Black,-9,9428,Iron
29,93,Black,75,8156,Iron
29,93,White,50,8080.5,Iron
29,93,Pooled,75,9068.948717948719,Iron
29,93,Black,25,10700,Iron
29,93,Pooled,-9,7670.398148148148,Iron
29,93,Pooled,50,7974.430880713489,Iron
29,95,White,75,11650,Jackson
29,95,AIAN,75,16770,Jackson
29,95,Hispanic,25,8310,Jackson
29,95,Asian,75,14900,Jackson
29,95,Asian,50,13345,Jackson
29,95,Pooled,-9,12522.92049934297,Jackson
29,95,Pooled,50,12494.10153327498,Jackson
29,95,Pooled,25,11666.50782845473,Jackson
29,95,Black,-9,18811.71428571429,Jackson
29,95,Black,25,16510,Jackson
29,95,White,25,8824,Jackson
29,95,AIAN,50,12529,Jackson
29,95,Hispanic,75,13790,Jackson
29,95,Asian,-9,13129.02777777778,Jackson
29,95,Hispanic,50,11050,Jackson
29,95,White,50,10237,Jackson
29,95,Asian,25,11790,Jackson
29,95,Pooled,75,13321.69523809524,Jackson
29,95,AIAN,25,8288,Jackson
29,95,Black,50,21545,Jackson
29,95,White,-9,10589.1356466877,Jackson
29,95,Hispanic,-9,10534.55445544554,Jackson
29,95,AIAN,-9,11838.60465116279,Jackson
29,95,Black,75,26580,Jackson
29,97,Pooled,25,8356.648820905035,Jasper
29,97,White,25,8213,Jasper
29,97,Black,-9,18623.33333333333,Jasper
29,97,White,75,12130,Jasper
29,97,White,50,10171.5,Jasper
29,97,Asian,25,18160,Jasper
29,97,Hispanic,25,7898,Jasper
29,97,Black,25,14490,Jasper
29,97,Pooled,50,10464.23952981591,Jasper
29,97,White,-9,9889.476000000001,Jasper
29,97,Pooled,-9,10122.34148148148,Jasper
29,97,Black,50,20690,Jasper
29,97,AIAN,-9,10784.81818181818,Jasper
29,97,Hispanic,50,13999,Jasper
29,97,Asian,75,13320,Jasper
29,97,Black,75,26890,Jasper
29,97,Pooled,75,12571.83023872679,Jasper
29,97,AIAN,75,17970,Jasper
29,97,AIAN,50,12324.5,Jasper
29,97,Asian,50,15740,Jasper
29,97,Asian,-9,15740,Jasper
29,97,Hispanic,-9,10609.55555555555,Jasper
29,97,AIAN,25,6679,Jasper
29,97,Hispanic,75,20100,Jasper
29,99,Hispanic,75,14230,Jefferson
29,99,AIAN,25,7382,Jefferson
29,99,Black,25,13480,Jefferson
29,99,Hispanic,25,9389,Jefferson
29,99,AIAN,75,10530,Jefferson
29,99,Pooled,75,10498.0993852459,Jefferson
29,99,Pooled,-9,9581.412757973734,Jefferson
29,99,Asian,-9,15360,Jefferson
29,99,White,-9,9492.829581993568,Jefferson
29,99,Hispanic,50,11809.5,Jefferson
29,99,White,25,8033,Jefferson
29,99,AIAN,50,8956,Jefferson
29,99,Hispanic,-9,12078.44444444445,Jefferson
29,99,AIAN,-9,8956,Jefferson
29,99,Pooled,25,8145.319422150883,Jefferson
29,99,Asian,25,12600,Jefferson
29,99,White,50,9221.5,Jefferson
29,99,Black,50,14285,Jefferson
29,99,Black,75,15090,Jefferson
29,99,Asian,75,18120,Jefferson
29,99,Asian,50,15360,Jefferson
29,99,White,75,10410,Jefferson
29,99,Black,-9,13995.2,Jefferson
29,99,Pooled,50,9321.709403698393,Jefferson
29,101,AIAN,-9,8940,Johnson
29,101,AIAN,25,10330,Johnson
29,101,White,25,9783,Johnson
29,101,Hispanic,25,14090,Johnson
29,101,Black,75,37780,Johnson
29,101,AIAN,75,7550,Johnson
29,101,Hispanic,75,12530,Johnson
29,101,Asian,25,15290,Johnson
29,101,Asian,-9,12224,Johnson
29,101,White,75,11090,Johnson
29,101,Pooled,50,11709.52335700197,Johnson
29,101,White,-9,10494.008,Johnson
29,101,White,50,10436.5,Johnson
29,101,Hispanic,-9,13411.73913043478,Johnson
29,101,Asian,75,9158,Johnson
29,101,Black,50,29690,Johnson
29,101,Pooled,-9,11739.12622720898,Johnson
29,101,Black,25,21600,Johnson
29,101,Hispanic,50,13310,Johnson
29,101,Black,-9,27213.4693877551,Johnson
29,101,Pooled,25,11139.06804733728,Johnson
29,101,Pooled,75,12279.97866666667,Johnson
29,101,AIAN,50,8940,Johnson
29,101,Asian,50,12224,Johnson
29,103,Pooled,25,6354,Knox
29,103,Pooled,50,7762,Knox
29,103,Pooled,-9,7136.222222222223,Knox
29,103,White,-9,7136.222222222223,Knox
29,103,Pooled,75,9170,Knox
29,103,White,75,9170,Knox
29,103,White,25,6354,Knox
29,103,White,50,7762,Knox
29,105,Hispanic,75,9309,Laclede
29,105,Asian,-9,9392,Laclede
29,105,Black,-9,30370,Laclede
29,105,Asian,25,9132,Laclede
29,105,Black,75,37960,Laclede
29,105,AIAN,-9,6061.5,Laclede
29,105,AIAN,25,4097,Laclede
29,105,Pooled,75,13123.52795031056,Laclede
29,105,AIAN,50,6061.5,Laclede
29,105,White,25,8203,Laclede
29,105,Pooled,50,10754.10383280653,Laclede
29,105,Pooled,25,8384.679715302491,Laclede
29,105,White,75,12780,Laclede
29,105,Hispanic,-9,9437.5,Laclede
29,105,White,50,10491.5,Laclede
29,105,AIAN,75,8026,Laclede
29,105,White,-9,9821.695121951219,Laclede
29,105,Asian,75,9652,Laclede
29,105,Hispanic,25,9566,Laclede
29,105,Hispanic,50,9437.5,Laclede
29,105,Pooled,-9,10110.82126696833,Laclede
29,105,Asian,50,9392,Laclede
29,105,Black,25,22780,Laclede
29,105,Black,50,30370,Laclede
29,107,White,25,8053,Lafayette
29,107,Asian,25,9330,Lafayette
29,107,Hispanic,25,10860,Lafayette
29,107,Hispanic,50,9032.5,Lafayette
29,107,Pooled,75,11295.74712643678,Lafayette
29,107,Hispanic,75,7205,Lafayette
29,107,AIAN,75,13240,Lafayette
29,107,Black,25,13880,Lafayette
29,107,White,-9,9605.911392405063,Lafayette
29,107,AIAN,25,9997,Lafayette
29,107,Black,50,14435,Lafayette
29,107,AIAN,-9,11618.5,Lafayette
29,107,Asian,-9,13240,Lafayette
29,107,Pooled,-9,9842.611111111111,Lafayette
29,107,White,75,11120,Lafayette
29,107,Black,-9,14349.61538461538,Lafayette
29,107,White,50,9586.5,Lafayette
29,107,Pooled,50,9832.449320794149,Lafayette
29,107,AIAN,50,11618.5,Lafayette
29,107,Hispanic,-9,9032.5,Lafayette
29,107,Asian,75,17150,Lafayette
29,107,Black,75,14990,Lafayette
29,107,Pooled,25,8369.151515151516,Lafayette
29,107,Asian,50,13240,Lafayette
29,109,Hispanic,50,8342.5,Lawrence
29,109,Black,75,17040,Lawrence
29,109,White,50,9094,Lawrence
29,109,White,75,10500,Lawrence
29,109,Hispanic,75,9467,Lawrence
29,109,White,25,7688,Lawrence
29,109,AIAN,75,15630,Lawrence
29,109,Black,25,15610,Lawrence
29,109,Asian,50,16362.5,Lawrence
29,109,AIAN,25,4995,Lawrence
29,109,AIAN,-9,10312.5,Lawrence
29,109,Asian,25,6965,Lawrence
29,109,Pooled,-9,9000.950892857143,Lawrence
29,109,Pooled,75,11104.29761904762,Lawrence
29,109,Asian,75,25760,Lawrence
29,109,Hispanic,25,7218,Lawrence
29,109,AIAN,50,10312.5,Lawrence
29,109,Pooled,50,9421.620238095238,Lawrence
29,109,Black,-9,16325,Lawrence
29,109,Black,50,16325,Lawrence
29,109,Pooled,25,7738.942857142857,Lawrence
29,109,Hispanic,-9,8181.857142857143,Lawrence
29,109,Asian,-9,16362.5,Lawrence
29,109,White,-9,8716.780487804877,Lawrence
29,111,White,50,7951.5,Lewis
29,111,Pooled,-9,9312.476635514018,Lewis
29,111,Black,75,18790,Lewis
29,111,White,75,10080,Lewis
29,111,White,25,5823,Lewis
29,111,Hispanic,-9,21293.5,Lewis
29,111,Black,50,14675,Lewis
29,111,Black,25,10560,Lewis
29,111,Pooled,75,12965.6,Lewis
29,111,White,-9,7787.76923076923,Lewis
29,111,Pooled,50,9536.791228070175,Lewis
29,111,Pooled,25,6107.982456140351,Lewis
29,111,Hispanic,75,37440,Lewis
29,111,Black,-9,14675,Lewis
29,111,Hispanic,50,21293.5,Lewis
29,111,Hispanic,25,5147,Lewis
29,113,White,75,8851,Lincoln
29,113,Asian,75,19410,Lincoln
29,113,AIAN,75,7974,Lincoln
29,113,Asian,-9,15740,Lincoln
29,113,White,50,7302.5,Lincoln
29,113,White,-9,7547,Lincoln
29,113,AIAN,-9,7051.5,Lincoln
29,113,Hispanic,75,7328,Lincoln
29,113,Black,25,11260,Lincoln
29,113,AIAN,50,7051.5,Lincoln
29,113,Hispanic,25,8011,Lincoln
29,113,White,25,5754,Lincoln
29,113,Black,75,13530,Lincoln
29,113,Pooled,25,6026.260969976905,Lincoln
29,113,Asian,50,15740,Lincoln
29,113,Hispanic,50,7669.5,Lincoln
29,113,Hispanic,-9,7669.5,Lincoln
29,113,Black,-9,12395,Lincoln
29,113,Pooled,-9,7746.73720472441,Lincoln
29,113,AIAN,25,6129,Lincoln
29,113,Pooled,75,9024.55231560892,Lincoln
29,113,Asian,25,12070,Lincoln
29,113,Pooled,50,7525.406642792913,Lincoln
29,113,Black,50,12395,Lincoln
29,115,Black,-9,20970,Linn
29,115,Black,75,26820,Linn
29,115,Hispanic,25,13690,Linn
29,115,Hispanic,75,8150,Linn
29,115,White,-9,9003.701657458563,Linn
29,115,Pooled,-9,9567.46192893401,Linn
29,115,White,25,7528,Linn
29,115,White,50,9409,Linn
29,115,Black,50,20970,Linn
29,115,Pooled,25,7994.237288135593,Linn
29,115,Hispanic,50,10920,Linn
29,115,Hispanic,-9,10920,Linn
29,115,Pooled,50,9955.789530143746,Linn
29,115,Black,25,15120,Linn
29,115,White,75,11290,Linn
29,115,Pooled,75,11917.3417721519,Linn
29,117,Hispanic,75,18960,Livingston
29,117,Pooled,-9,8803.747572815533,Livingston
29,117,White,25,7107,Livingston
29,117,Hispanic,50,12971.5,Livingston
29,117,Black,75,23760,Livingston
29,117,Black,50,17315,Livingston
29,117,Hispanic,25,6983,Livingston
29,117,Pooled,50,8883.439909297053,Livingston
29,117,White,75,9562,Livingston
29,117,Pooled,75,10525.10204081633,Livingston
29,117,Pooled,25,7241.777777777777,Livingston
29,117,White,-9,8269.894736842105,Livingston
29,117,Black,-9,17315,Livingston
29,117,Hispanic,-9,12971.5,Livingston
29,117,White,50,8334.5,Livingston
29,117,Black,25,10870,Livingston
29,119,Hispanic,25,5268,McDonald
29,119,Black,75,16330,McDonald
29,119,Pooled,75,11740,McDonald
29,119,White,75,10730,McDonald
29,119,AIAN,50,6939,McDonald
29,119,AIAN,75,6075,McDonald
29,119,AIAN,-9,6939,McDonald
29,119,Pooled,50,9043.098412698413,McDonald
29,119,Black,50,13610,McDonald
29,119,Asian,75,25140,McDonald
29,119,Hispanic,-9,8603.4,McDonald
29,119,Pooled,25,6346.196825396825,McDonald
29,119,Hispanic,75,12680,McDonald
29,119,White,25,5883,McDonald
29,119,Pooled,-9,7997.603524229075,McDonald
29,119,Asian,25,18040,McDonald
29,119,AIAN,25,7803,McDonald
29,119,White,-9,7214.041450777202,McDonald
29,119,White,50,8306.5,McDonald
29,119,Black,-9,13610,McDonald
29,119,Hispanic,50,8974,McDonald
29,119,Asian,-9,21590,McDonald
29,119,Black,25,10890,McDonald
29,119,Asian,50,21590,McDonald
29,121,White,50,8455.5,Macon
29,121,Pooled,-9,8568.624390243902,Macon
29,121,White,25,7038,Macon
29,121,Hispanic,50,8584.5,Macon
29,121,Pooled,50,8894.296747967481,Macon
29,121,Black,75,25220,Macon
29,121,Black,-9,18490,Macon
29,121,Hispanic,75,7844,Macon
29,121,Hispanic,25,9325,Macon
29,121,Hispanic,-9,8584.5,Macon
29,121,Black,25,11760,Macon
29,121,White,-9,8148,Macon
29,121,White,75,9873,Macon
29,121,Black,50,18490,Macon
29,121,Pooled,75,10522.65853658537,Macon
29,121,Pooled,25,7265.934959349594,Macon
29,123,White,75,8764,Madison
29,123,Hispanic,50,8190,Madison
29,123,Hispanic,25,6698,Madison
29,123,Pooled,-9,7166.863636363636,Madison
29,123,Pooled,75,8843.826086956522,Madison
29,123,White,25,6249,Madison
29,123,Hispanic,75,9682,Madison
29,123,Pooled,25,6269.883720930233,Madison
29,123,White,-9,7100.854838709677,Madison
29,123,White,50,7506.5,Madison
29,123,Hispanic,-9,8190,Madison
29,123,Pooled,50,7556.854903943377,Madison
29,125,Hispanic,25,10390,Maries
29,125,Pooled,75,12488.51851851852,Maries
29,125,Pooled,25,8061.020408163266,Maries
29,125,Hispanic,-9,17530,Maries
29,125,Pooled,-9,9633.947368421053,Maries
29,125,White,-9,8705,Maries
29,125,Pooled,50,10274.76946334089,Maries
29,125,Hispanic,75,24670,Maries
29,125,White,75,10370,Maries
29,125,Hispanic,50,17530,Maries
29,125,White,25,7854,Maries
29,125,White,50,9112,Maries
29,127,Asian,75,10800,Marion
29,127,Black,50,12595,Marion
29,127,Asian,50,10635,Marion
29,127,White,50,9614,Marion
29,127,Black,75,13990,Marion
29,127,White,25,7458,Marion
29,127,Hispanic,50,13402.5,Marion
29,127,Black,-9,12092.8,Marion
29,127,White,-9,9614,Marion
29,127,Hispanic,75,18820,Marion
29,127,Pooled,50,9867.103084415585,Marion
29,127,Hispanic,-9,13402.5,Marion
29,127,Hispanic,25,7985,Marion
29,127,Pooled,25,7782.041666666667,Marion
29,127,Asian,25,10470,Marion
29,127,Pooled,-9,9827.261146496816,Marion
29,127,Pooled,75,11952.1645021645,Marion
29,127,Asian,-9,10635,Marion
29,127,Black,25,11200,Marion
29,127,White,75,11770,Marion
29,129,White,50,8705,Mercer
29,129,White,-9,7692.894736842105,Mercer
29,129,Pooled,50,8705,Mercer
29,129,Pooled,25,5500,Mercer
29,129,Pooled,-9,7692.894736842105,Mercer
29,129,White,25,5500,Mercer
29,129,Pooled,75,11910,Mercer
29,129,White,75,11910,Mercer
29,131,Hispanic,-9,7959,Miller
29,131,Pooled,50,10200.11549359628,Miller
29,131,Hispanic,25,8195,Miller
29,131,Black,25,18710,Miller
29,131,Pooled,25,9139.132947976879,Miller
29,131,Black,-9,30045,Miller
29,131,Pooled,75,11261.09803921569,Miller
29,131,White,25,8930,Miller
29,131,White,75,10130,Miller
29,131,Black,50,30045,Miller
29,131,Hispanic,50,7959,Miller
29,131,White,-9,9365.521235521235,Miller
29,131,Hispanic,75,7723,Miller
29,131,Black,75,41380,Miller
29,131,Pooled,-9,9926.189090909091,Miller
29,131,White,50,9530,Miller
29,133,White,25,7904,Mississippi
29,133,Pooled,75,14864.73684210526,Mississippi
29,133,Black,75,31070,Mississippi
29,133,Hispanic,-9,12418,Mississippi
29,133,Hispanic,50,12418,Mississippi
29,133,Black,-9,18394.61538461538,Mississippi
29,133,Hispanic,75,19070,Mississippi
29,133,White,-9,9139.333333333334,Mississippi
29,133,Black,25,16090,Mississippi
